net,connected,length_mm,segment_count,panel_sequence,fold_sequence,crossing_kind,crossing_fold_id,crossing_theta_deg,crossing_predicted_strain,crossing_x_mm,crossing_y_mm
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,crease,11,7.743,0.019257,15.692,47.626
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,crease,10,3.968,0.009868,28.357,59.099
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,crease,30,37.612,0.093546,26.104,64.291
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,crease,32,4.89,0.012162,14.891,75.786
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,seam,53,17.887,0.044485,11.337,80.254
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,seam,73,39.113,0.097279,-4.278,99.153
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,seam,19,41.943,0.104317,33.188,41.298
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,crease,3,41.943,0.104317,43.65,13.718
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,crease,3,41.943,0.104317,53.537,20.57
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,seam,17,44.079,0.109629,52.064,53.672
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,crease,30,37.612,0.093546,47.154,73.173
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,seam,52,16.617,0.041328,32.973,89.395
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,crease,63,37.612,0.093546,18.515,107.697
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,crease,8,32.258,0.080228,109.183,83.452
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,seam,12,6.613,0.016447,121.512,95.207
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,seam,8,42.396,0.105443,88.898,50.866
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,crease,5,1.587,0.003947,95.752,45.489
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,seam,29,37.912,0.094291,101.473,39.762
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,seam,45,16.859,0.041931,235.197,40.365
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,seam,65,37.912,0.094291,127.103,265.501
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,seam,15,43.658,0.108582,71.313,64.57
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,crease,28,37.912,0.094291,62.5,79.556
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,seam,51,16.859,0.041931,47.23,95.377
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,crease,47,2.312,0.005749,38.278,102.607
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,crease,63,37.612,0.093546,28.476,111.499
GND,1,681.904,375,54 53 54 53 54 37 54 37 53 35 53 35 34 35 34 16 34 16 15 16 15 14 15 14 32 33 51 69 15 0 15 0 4 0 4 0 14 32 50 68 0 10 11 0 7 6 7 6 24 42 60 0 13 31 49 50 68 73,C51 C51 S40 S55 C34 S34 C11 C10 C30 C32 S53 S73 S19 C3 C3 S17 C30 S52 C63 C8 S12 S8 C5 S29 S45 S65 S15 C28 S51 C47 C63 S85,seam,85,44.079,0.109629,17.35,119.366
