net,connected,length_mm,segment_count,panel_sequence,fold_sequence,crossing_kind,crossing_fold_id,crossing_theta_deg,crossing_predicted_strain,crossing_x_mm,crossing_y_mm
IO2,1,142.561,81,0 10,C6,crease,6,18.486,0.045976,74.647,66.222
IO3,1,201.025,119,0 12 25 24 25 24 11 24 11 0 11 0 10,C8 S26 C23 S24 C7 C6,crease,8,18.375,0.045702,79.164,26.503
IO3,1,201.025,119,0 12 25 24 25 24 11 24 11 0 11 0 10,C8 S26 C23 S24 C7 C6,seam,26,58.446,0.145362,99.71,29.574
IO3,1,201.025,119,0 12 25 24 25 24 11 24 11 0 11 0 10,C8 S26 C23 S24 C7 C6,crease,23,21.693,0.053952,77.143,-128.621
IO3,1,201.025,119,0 12 25 24 25 24 11 24 11 0 11 0 10,C8 S26 C23 S24 C7 C6,seam,24,58.502,0.145501,100.623,52.665
IO3,1,201.025,119,0 12 25 24 25 24 11 24 11 0 11 0 10,C8 S26 C23 S24 C7 C6,crease,7,18.152,0.045146,80.698,53.962
IO3,1,201.025,119,0 12 25 24 25 24 11 24 11 0 11 0 10,C8 S26 C23 S24 C7 C6,crease,6,18.486,0.045976,78.138,59.453
IO4,1,194.831,116,0 13 26 25 26 25 38 37 38 37 24 37 24 11 24 11 10 11 10,S2 S18 C24 S39 S40 S37 S24 S14,seam,2,22.248,0.055332,56.461,9.316
IO4,1,194.831,116,0 13 26 25 26 25 38 37 38 37 24 37 24 11 24 11 10 11 10,S2 S18 C24 S39 S40 S37 S24 S14,seam,18,56.987,0.141732,96.192,-24.921
IO4,1,194.831,116,0 13 26 25 26 25 38 37 38 37 24 37 24 11 24 11 10 11 10,S2 S18 C24 S39 S40 S37 S24 S14,crease,24,39.579,0.098437,66.293,-104.316
IO4,1,194.831,116,0 13 26 25 26 25 38 37 38 37 24 37 24 11 24 11 10 11 10,S2 S18 C24 S39 S40 S37 S24 S14,seam,39,26.356,0.06555,72.308,-126.425
IO4,1,194.831,116,0 13 26 25 26 25 38 37 38 37 24 37 24 11 24 11 10 11 10,S2 S18 C24 S39 S40 S37 S24 S14,seam,40,21.693,0.053952,-177.03,-108.98
IO4,1,194.831,116,0 13 26 25 26 25 38 37 38 37 24 37 24 11 24 11 10 11 10,S2 S18 C24 S39 S40 S37 S24 S14,seam,37,26.691,0.066383,85.392,-133.902
IO4,1,194.831,116,0 13 26 25 26 25 38 37 38 37 24 37 24 11 24 11 10 11 10,S2 S18 C24 S39 S40 S37 S24 S14,seam,24,58.502,0.145501,100.148,55.73
IO4,1,194.831,116,0 13 26 25 26 25 38 37 38 37 24 37 24 11 24 11 10 11 10,S2 S18 C24 S39 S40 S37 S24 S14,seam,14,5.792,0.014406,94.388,58.478
SWSIG,1,165.934,95,0 1 14 26 39 52 53 50 53 50,S0 S17 C9 S28 S42 S59 C51,seam,0,22.248,0.055332,14.309,0.0
SWSIG,1,165.934,95,0 1 14 26 39 52 53 50 53 50,S0 S17 C9 S28 S42 S59 C51,seam,17,56.987,0.141732,30.125,-35.927
SWSIG,1,165.934,95,0 1 14 26 39 52 53 50 53 50,S0 S17 C9 S28 S42 S59 C51,crease,9,35.434,0.088128,15.218,-71.384
SWSIG,1,165.934,95,0 1 14 26 39 52 53 50 53 50,S0 S17 C9 S28 S42 S59 C51,seam,28,21.531,0.05355,15.223,-78.856
SWSIG,1,165.934,95,0 1 14 26 39 52 53 50 53 50,S0 S17 C9 S28 S42 S59 C51,seam,42,56.987,0.141732,-32.96,-109.527
SWSIG,1,165.934,95,0 1 14 26 39 52 53 50 53 50,S0 S17 C9 S28 S42 S59 C51,seam,59,22.248,0.055332,-102.388,-103.923
SWSIG,1,165.934,95,0 1 14 26 39 52 53 50 53 50,S0 S17 C9 S28 S42 S59 C51,crease,51,18.152,0.045146,-159.179,-77.874
SWPU,1,159.989,92,50 37 50 37 38 25 38 25 26 13 26 13 0 13 0,C46 S40 S39 C24 S18 S2,crease,46,58.502,0.145501,-174.021,-90.627
SWPU,1,159.989,92,50 37 50 37 38 25 38 25 26 13 26 13 0 13 0,C46 S40 S39 C24 S18 S2,seam,40,21.693,0.053952,-168.417,-99.447
SWPU,1,159.989,92,50 37 50 37 38 25 38 25 26 13 26 13 0 13 0,C46 S40 S39 C24 S18 S2,seam,39,26.356,0.06555,63.443,-120.645
SWPU,1,159.989,92,50 37 50 37 38 25 38 25 26 13 26 13 0 13 0,C46 S40 S39 C24 S18 S2,crease,24,39.579,0.098437,61.793,-110.954
SWPU,1,159.989,92,50 37 50 37 38 25 38 25 26 13 26 13 0 13 0,C46 S40 S39 C24 S18 S2,seam,18,56.987,0.141732,87.348,-27.148
SWPU,1,159.989,92,50 37 50 37 38 25 38 25 26 13 26 13 0 13 0,C46 S40 S39 C24 S18 S2,seam,2,22.248,0.055332,51.593,5.767
GND,1,555.92,292,23 22 23 22 23 36 37 50 37 24 37 24 11 24 11 10 11 10 50 51 53 41 53 41 28 41 28 29 28 29 28 15 28 15 16 3 16 3 4 36 35 36 35 48 53 43 53 43 15 2 15 2 0 2 0,C22 C22 S35 S38 C46 S37 S24 S14 S55 C52 S58 C37 C28 C28 S29 C13 C12 S5 S36 S50 C49 S60 C10 S1,crease,22,14.91,0.037084,-99.153,208.415
GND,1,555.92,292,23 22 23 22 23 36 37 50 37 24 37 24 11 24 11 10 11 10 50 51 53 41 53 41 28 41 28 29 28 29 28 15 28 15 16 3 16 3 4 36 35 36 35 48 53 43 53 43 15 2 15 2 0 2 0,C22 C22 S35 S38 C46 S37 S24 S14 S55 C52 S58 C37 C28 C28 S29 C13 C12 S5 S36 S50 C49 S60 C10 S1,crease,22,14.91,0.037084,-105.554,208.795
GND,1,555.92,292,23 22 23 22 23 36 37 50 37 24 37 24 11 24 11 10 11 10 50 51 53 41 53 41 28 41 28 29 28 29 28 15 28 15 16 3 16 3 4 36 35 36 35 48 53 43 53 43 15 2 15 2 0 2 0,C22 C22 S35 S38 C46 S37 S24 S14 S55 C52 S58 C37 C28 C28 S29 C13 C12 S5 S36 S50 C49 S60 C10 S1,seam,35,26.193,0.065145,-106.198,211.097
GND,1,555.92,292,23 22 23 22 23 36 37 50 37 24 37 24 11 24 11 10 11 10 50 51 53 41 53 41 28 41 28 29 28 29 28 15 28 15 16 3 16 3 4 36 35 36 35 48 53 43 53 43 15 2 15 2 0 2 0,C22 C22 S35 S38 C46 S37 S24 S14 S55 C52 S58 C37 C28 C28 S29 C13 C12 S5 S36 S50 C49 S60 C10 S1,seam,38,17.979,0.044716,-186.574,-88.069
GND,1,555.92,292,23 22 23 22 23 36 37 50 37 24 37 24 11 24 11 10 11 10 50 51 53 41 53 41 28 41 28 29 28 29 28 15 28 15 16 3 16 3 4 36 35 36 35 48 53 43 53 43 15 2 15 2 0 2 0,C22 C22 S35 S38 C46 S37 S24 S14 S55 C52 S58 C37 C28 C28 S29 C13 C12 S5 S36 S50 C49 S60 C10 S1,crease,46,58.502,0.145501,-172.91,-91.709
GND,1,555.92,292,23 22 23 22 23 36 37 50 37 24 37 24 11 24 11 10 11 10 50 51 53 41 53 41 28 41 28 29 28 29 28 15 28 15 16 3 16 3 4 36 35 36 35 48 53 43 53 43 15 2 15 2 0 2 0,C22 C22 S35 S38 C46 S37 S24 S14 S55 C52 S58 C37 C28 C28 S29 C13 C12 S5 S36 S50 C49 S60 C10 S1,seam,37,26.691,0.066383,93.378,-138.135
GND,1,555.92,292,23 22 23 22 23 36 37 50 37 24 37 24 11 24 11 10 11 10 50 51 53 41 53 41 28 41 28 29 28 29 28 15 28 15 16 3 16 3 4 36 35 36 35 48 53 43 53 43 15 2 15 2 0 2 0,C22 C22 S35 S38 C46 S37 S24 S14 S55 C52 S58 C37 C28 C28 S29 C13 C12 S5 S36 S50 C49 S60 C10 S1,seam,24,58.502,0.145501,99.674,58.794
GND,1,555.92,292,23 22 23 22 23 36 37 50 37 24 37 24 11 24 11 10 11 10 50 51 53 41 53 41 28 41 28 29 28 29 28 15 28 15 16 3 16 3 4 36 35 36 35 48 53 43 53 43 15 2 15 2 0 2 0,C22 C22 S35 S38 C46 S37 S24 S14 S55 C52 S58 C37 C28 C28 S29 C13 C12 S5 S36 S50 C49 S60 C10 S1,seam,14,5.792,0.014406,88.575,56.894
GND,1,555.92,292,23 22 23 22 23 36 37 50 37 24 37 24 11 24 11 10 11 10 50 51 53 41 53 41 28 41 28 29 28 29 28 15 28 15 16 3 16 3 4 36 35 36 35 48 53 43 53 43 15 2 15 2 0 2 0,C22 C22 S35 S38 C46 S37 S24 S14 S55 C52 S58 C37 C28 C28 S29 C13 C12 S5 S36 S50 C49 S60 C10 S1,seam,55,6.95,0.017286,-161.081,-89.626
GND,1,555.92,292,23 22 23 22 23 36 37 50 37 24 37 24 11 24 11 10 11 10 50 51 53 41 53 41 28 41 28 29 28 29 28 15 28 15 16 3 16 3 4 36 35 36 35 48 53 43 53 43 15 2 15 2 0 2 0,C22 C22 S35 S38 C46 S37 S24 S14 S55 C52 S58 C37 C28 C28 S29 C13 C12 S5 S36 S50 C49 S60 C10 S1,crease,52,18.375,0.045702,-141.373,-87.232
GND,1,555.92,292,23 22 23 22 23 36 37 50 37 24 37 24 11 24 11 10 11 10 50 51 53 41 53 41 28 41 28 29 28 29 28 15 28 15 16 3 16 3 4 36 35 36 35 48 53 43 53 43 15 2 15 2 0 2 0,C22 C22 S35 S38 C46 S37 S24 S14 S55 C52 S58 C37 C28 C28 S29 C13 C12 S5 S36 S50 C49 S60 C10 S1,seam,58,18.375,0.045702,-70.715,-32.353
GND,1,555.92,292,23 22 23 22 23 36 37 50 37 24 37 24 11 24 11 10 11 10 50 51 53 41 53 41 28 41 28 29 28 29 28 15 28 15 16 3 16 3 4 36 35 36 35 48 53 43 53 43 15 2 15 2 0 2 0,C22 C22 S35 S38 C46 S37 S24 S14 S55 C52 S58 C37 C28 C28 S29 C13 C12 S5 S36 S50 C49 S60 C10 S1,crease,37,58.446,0.145362,-55.685,-18.169
GND,1,555.92,292,23 22 23 22 23 36 37 50 37 24 37 24 11 24 11 10 11 10 50 51 53 41 53 41 28 41 28 29 28 29 28 15 28 15 16 3 16 3 4 36 35 36 35 48 53 43 53 43 15 2 15 2 0 2 0,C22 C22 S35 S38 C46 S37 S24 S14 S55 C52 S58 C37 C28 C28 S29 C13 C12 S5 S36 S50 C49 S60 C10 S1,crease,28,21.693,0.053952,-52.918,-14.326
GND,1,555.92,292,23 22 23 22 23 36 37 50 37 24 37 24 11 24 11 10 11 10 50 51 53 41 53 41 28 41 28 29 28 29 28 15 28 15 16 3 16 3 4 36 35 36 35 48 53 43 53 43 15 2 15 2 0 2 0,C22 C22 S35 S38 C46 S37 S24 S14 S55 C52 S58 C37 C28 C28 S29 C13 C12 S5 S36 S50 C49 S60 C10 S1,crease,28,21.693,0.053952,-45.649,-10.916
GND,1,555.92,292,23 22 23 22 23 36 37 50 37 24 37 24 11 24 11 10 11 10 50 51 53 41 53 41 28 41 28 29 28 29 28 15 28 15 16 3 16 3 4 36 35 36 35 48 53 43 53 43 15 2 15 2 0 2 0,C22 C22 S35 S38 C46 S37 S24 S14 S55 C52 S58 C37 C28 C28 S29 C13 C12 S5 S36 S50 C49 S60 C10 S1,seam,29,26.356,0.06555,-40.797,-11.124
GND,1,555.92,292,23 22 23 22 23 36 37 50 37 24 37 24 11 24 11 10 11 10 50 51 53 41 53 41 28 41 28 29 28 29 28 15 28 15 16 3 16 3 4 36 35 36 35 48 53 43 53 43 15 2 15 2 0 2 0,C22 C22 S35 S38 C46 S37 S24 S14 S55 C52 S58 C37 C28 C28 S29 C13 C12 S5 S36 S50 C49 S60 C10 S1,crease,13,21.693,0.053952,-31.523,-3.292
GND,1,555.92,292,23 22 23 22 23 36 37 50 37 24 37 24 11 24 11 10 11 10 50 51 53 41 53 41 28 41 28 29 28 29 28 15 28 15 16 3 16 3 4 36 35 36 35 48 53 43 53 43 15 2 15 2 0 2 0,C22 C22 S35 S38 C46 S37 S24 S14 S55 C52 S58 C37 C28 C28 S29 C13 C12 S5 S36 S50 C49 S60 C10 S1,crease,12,58.502,0.145501,-36.199,14.527
GND,1,555.92,292,23 22 23 22 23 36 37 50 37 24 37 24 11 24 11 10 11 10 50 51 53 41 53 41 28 41 28 29 28 29 28 15 28 15 16 3 16 3 4 36 35 36 35 48 53 43 53 43 15 2 15 2 0 2 0,C22 C22 S35 S38 C46 S37 S24 S14 S55 C52 S58 C37 C28 C28 S29 C13 C12 S5 S36 S50 C49 S60 C10 S1,seam,5,5.792,0.014406,-35.855,15.496
GND,1,555.92,292,23 22 23 22 23 36 37 50 37 24 37 24 11 24 11 10 11 10 50 51 53 41 53 41 28 41 28 29 28 29 28 15 28 15 16 3 16 3 4 36 35 36 35 48 53 43 53 43 15 2 15 2 0 2 0,C22 C22 S35 S38 C46 S37 S24 S14 S55 C52 S58 C37 C28 C28 S29 C13 C12 S5 S36 S50 C49 S60 C10 S1,seam,36,14.91,0.037084,-208.351,140.315
GND,1,555.92,292,23 22 23 22 23 36 37 50 37 24 37 24 11 24 11 10 11 10 50 51 53 41 53 41 28 41 28 29 28 29 28 15 28 15 16 3 16 3 4 36 35 36 35 48 53 43 53 43 15 2 15 2 0 2 0,C22 C22 S35 S38 C46 S37 S24 S14 S55 C52 S58 C37 C28 C28 S29 C13 C12 S5 S36 S50 C49 S60 C10 S1,seam,50,58.301,0.145,-210.535,133.355
GND,1,555.92,292,23 22 23 22 23 36 37 50 37 24 37 24 11 24 11 10 11 10 50 51 53 41 53 41 28 41 28 29 28 29 28 15 28 15 16 3 16 3 4 36 35 36 35 48 53 43 53 43 15 2 15 2 0 2 0,C22 C22 S35 S38 C46 S37 S24 S14 S55 C52 S58 C37 C28 C28 S29 C13 C12 S5 S36 S50 C49 S60 C10 S1,crease,49,18.902,0.04701,-173.351,-50.953
GND,1,555.92,292,23 22 23 22 23 36 37 50 37 24 37 24 11 24 11 10 11 10 50 51 53 41 53 41 28 41 28 29 28 29 28 15 28 15 16 3 16 3 4 36 35 36 35 48 53 43 53 43 15 2 15 2 0 2 0,C22 C22 S35 S38 C46 S37 S24 S14 S55 C52 S58 C37 C28 C28 S29 C13 C12 S5 S36 S50 C49 S60 C10 S1,seam,60,18.486,0.045976,-87.922,1.106
GND,1,555.92,292,23 22 23 22 23 36 37 50 37 24 37 24 11 24 11 10 11 10 50 51 53 41 53 41 28 41 28 29 28 29 28 15 28 15 16 3 16 3 4 36 35 36 35 48 53 43 53 43 15 2 15 2 0 2 0,C22 C22 S35 S38 C46 S37 S24 S14 S55 C52 S58 C37 C28 C28 S29 C13 C12 S5 S36 S50 C49 S60 C10 S1,crease,10,58.446,0.145362,-25.962,-4.565
GND,1,555.92,292,23 22 23 22 23 36 37 50 37 24 37 24 11 24 11 10 11 10 50 51 53 41 53 41 28 41 28 29 28 29 28 15 28 15 16 3 16 3 4 36 35 36 35 48 53 43 53 43 15 2 15 2 0 2 0,C22 C22 S35 S38 C46 S37 S24 S14 S55 C52 S58 C37 C28 C28 S29 C13 C12 S5 S36 S50 C49 S60 C10 S1,seam,1,18.375,0.045702,-3.021,2.573
